,0,1,2,3,4,5,6,genre
0,60.58709315806501,13.525421222241706,6.449217664132777,10.029387899758827,4.01035671232648,4.867023437482894,2.092142168932282,Hip-Hop
1,29.202347853992737,-4.94735159639318,4.182831318037899,25.509446922416714,1.1837766113223975,-2.9581951476064843,-2.5790320933050004,Pop
2,-25.704546343263697,12.391144191741695,5.86381657823685,-0.5292031928749731,-8.526611125687827,-5.3716363929363915,-7.3657657646683345,Rock
3,16.925888818410744,-26.848047073431367,-7.041859853604258,-3.1803117436795003,0.2269638651626804,-2.598217576164187,1.9947076456525723,Rock
4,-2.035927098600752,-0.5542797572321727,-16.761623091260695,-7.882677141132201,-0.8325749012867005,10.548513621421904,-7.882686446694386,Rock
5,24.703506368084607,-14.888236602482301,-12.87580869219159,-8.0797114026698,8.719068965416268,5.746633199626518,6.648288013315407,Rock
6,-66.16049007403551,-7.441425291952678,5.242848069651661,-5.567987634790037,-3.090037521904585,-0.31506123193994484,5.234343002144864,Rock
7,12.49139731818548,-20.98121354856052,-5.701793724047208,-13.094568162708565,0.17273816791857752,-0.11607702653994467,1.6601337399452158,Rock
8,15.505683210373723,-10.9716063762174,-9.055810000143266,-11.733826735815184,-3.934197615736478,-8.147284876905006,-7.380389745130714,Rock
9,-13.74283836037635,12.786759903179702,-7.094969479440819,-4.806311342160817,1.9665650349741164,-7.084741401123773,-2.6498817136700565,Rock
10,-21.672708516227615,-33.120732681178296,4.808507106818498,-2.5488646008349582,-0.3074930440269832,-2.9761221205478035,1.4517305217999814,Rock
11,-33.65750937020073,-7.632247213267603,-15.384132452154748,-2.3304710413214615,-8.749984543900414,-1.0276400727210484,0.17209569640410216,Rock
12,-66.12568055004242,-14.898819370835227,-12.31681633068424,2.3700770970918104,-1.5693337924608268,0.16177228355935647,-8.289869783664152,Rock
13,-7.260544166251319,-10.069388607590295,9.219672850410996,-5.665422302609487,1.5713032316731714,6.19370152196649,4.918853461266483,Rock
14,-60.28169346572715,5.497804302977023,-2.8572648421970412,-5.933014348292821,5.393934095040988,3.808194070694561,-5.118038084666446,Rock
15,-36.881172149081834,-12.813871637409349,-2.2315041840877545,-1.1150649304898161,10.582070347358892,5.149552071906363,6.1222507643187685,Rock
16,-6.102690008355804,-20.71695664990858,-2.3090239508422705,-5.793329894301833,4.797245110623901,5.295527043773554,-1.1639955024731212,Rock
17,-49.921535083584004,-7.433633453486749,-16.266452024940982,-11.318057804935258,3.7052990237010914,2.9780221702133782,0.9492046768042699,Rock
18,-46.91033452086067,-2.2462157524906097,11.21445981575797,2.241589200610725,6.860607860274289,4.642665989651632,3.255337337481344,Rock
19,-18.992346250549957,-25.35855889395073,-0.7620286137564847,-10.244833559406668,-1.362660111046433,-1.481341322369286,2.3985507097651095,Rock
20,-51.7472064784349,1.4803909947214957,16.48106067040959,-9.507703913602304,-2.960307210051983,6.643989807621295,0.5281524226956624,Rock
21,-69.07460979052165,6.431670727122819,-16.90851884287464,-10.29036250767301,-2.2745634704431357,-2.427470655218664,3.742494319840179,Rock
22,-46.273432606699316,-13.981103942916507,-11.04404514229938,-11.052498480337338,12.785031697786822,3.431019729674351,-2.574707740615543,Rock
23,-71.66899170502734,-3.1366111657614137,7.639965226940379,-2.2034711480614457,3.34365144678994,2.1692595233465264,1.6605406821909934,Rock
24,-58.114981796446834,-7.035474344007538,-6.0596730033861785,-9.916025839880485,8.98684414500713,7.884151906806478,-5.509733805785701,Rock
25,0.5351327579081222,-11.338684105319942,-8.696601243442014,-11.105974711116719,3.3795690671985152,5.811354504872002,-2.0755803128818013,Rock
26,21.245638331505518,-23.04976786798351,26.3270399117197,-7.445241835481682,5.37409548737451,-10.395550453169642,1.423085216570493,Rock
27,-3.9749102717149998,-1.8444790330407144,23.035189912678444,-9.09979011399741,-2.126230680337417,-11.590476069149048,3.0707370921167527,Rock
28,-6.056117232638575,2.2936403992104486,-14.641349439598338,-5.171512562700321,3.5002812593479433,2.3870233129425884,0.47584926265634164,Electronic
29,70.35158025613356,1.3503259113588029,-9.255770459629812,0.18518346982295916,7.546102103314025,11.43266755747171,3.720083330337645,Electronic
30,29.44633016111764,0.38301551309796544,-10.118570955235262,3.918214334884231,2.8401350431586754,6.277106552821368,0.676268944675351,Electronic
31,17.876989683577737,-9.046009911963363,-3.4452710958269908,3.607088950690294,0.6395270282748813,7.833810795928382,-3.5673147598361834,Electronic
32,-53.34705310508242,-2.3817810766276186,-10.047738006323803,0.22589348147436644,-2.8457877022538702,-0.035159974601014755,-0.7692701290417732,Electronic
33,31.936639907100737,30.409475994894677,-18.50969176020587,-7.140383345973988,0.22367389585642386,-3.485956210143067,-2.6716420391099884,Electronic
34,-31.58292611561156,-8.504111485082763,-22.4836552646542,-10.475716903916508,-3.4340353952687264,7.011593381453266,6.410469416824351,Electronic
35,28.850290350098952,23.37077415202389,6.148829064712528,0.8749420740366105,4.984380575593404,0.20088943343865737,-0.42085208436437815,Electronic
36,3.5481859087286174,1.7210539128222166,-5.269662205992328,1.2040738557329973,-2.789860822109093,4.184942685183323,3.179045804282678,Electronic
37,0.8830851286528921,-1.3846892604995826,-23.15699293076687,2.0098884267223274,1.5558826370287173,12.926254086516511,-0.9558816396350612,Electronic
38,-5.665485791212476,-18.069464994114156,-6.310269363767866,-3.3835423960225026,6.87291874372608,1.026952335536202,-6.131570101924829,Electronic
39,14.590747052909894,2.884869048652094,9.410485494876589,0.37491247828237273,-0.3177289556751153,3.828797944652858,0.8214593005976267,Electronic
40,-0.6194885564042577,-11.319494521861811,-4.859649778868752,-3.3989137635662225,-4.078025674738732,12.915964433184751,4.2991445133950235,Electronic
41,-1.8944545565792967,-21.04609471663897,-4.342458872475154,-1.1331582516398728,9.527328520069455,7.47542009680505,7.926159609224292,Electronic
42,-13.36695102973895,-28.159833218576495,-3.550677266655587,-1.933709983446102,1.5733465817802388,9.065504953864128,1.1583604940242678,Electronic
43,34.991638911028986,3.65203529493962,-8.654078801169797,-5.126444817416327,-12.634274094678524,0.2624444325559281,-8.429475200048438,Electronic
44,38.84659310451079,11.475487351089434,-3.8966011632081186,12.902972752787406,-16.62499757622298,-5.103786670822039,7.06742065490522,Electronic
45,43.614081837093366,18.492544255424956,-6.946600920574229,-2.929552594504389,2.323560736010082,-0.6674154713748657,-3.8041359883435413,Electronic
46,-44.22202630028228,-14.246384594833629,-3.322566740180183,-2.4574917388991646,-3.602232115591942,2.883985121960437,0.42197126046361566,Experimental
47,29.972680803147924,-10.058653860765812,-14.162934018283524,-2.9707087735973094,7.895174018691103,4.721327091387478,6.423582799502258,Experimental
48,-47.42916314520855,-5.091909088052097,-7.064938203671482,-9.37267108714973,-0.924666228981846,2.2549753584764574,4.909098090292164,Experimental
49,23.049703388958193,24.81449297816129,-4.330842697950465,-13.030118237041306,1.6304690093081755,11.066395280104206,-4.4508419790953955,Experimental
50,-7.864525414009929,26.311120532392263,-9.548285606642906,-3.2126146245695404,7.221597436095225,7.6932241905336625,-4.125350761039667,Experimental
51,33.794705497527445,5.314193002873713,-23.463626142068293,-13.926289487885233,5.424154495205183,-2.067312623958969,4.557119837581726,Rock
52,31.274488217053165,-16.048514986079823,10.5939055242084,-15.197207652583225,6.187550113076619,4.687514728010235,1.4602495094282941,Rock
53,-41.31291273166779,18.353440435696896,-1.1136174232350107,-13.391698897307354,-1.685307328723466,4.5124813716385095,-7.276742318300771,Rock
54,0.9012747588639913,-16.268651355519005,0.024488666251445856,-9.042012141314487,-1.0900552883141754,3.6351502718789805,-1.874377462318748,Rock
55,-65.40977919513946,-8.743718810628163,-6.635450342384269,-18.146044508500864,0.45779659113795546,1.9670352108060658,-1.4874393446504262,Rock
56,-12.737402723232318,-18.631102795104674,6.0171290731854405,-3.485394362041145,-2.5543883752397827,3.8823275551574445,2.972338389976661,Rock
57,-18.342040830183226,-18.05920719918468,7.0791844662662555,-7.948467721287441,3.658943044894961,4.369201454035427,6.160344685827145,Rock
58,50.38173287145582,-23.19617963726872,-3.424553533246728,-11.856691403218738,-6.253724275137109,8.531147165235886,5.255587543936609,Rock
59,-24.820316098340182,-8.51651699981144,-13.304664432055748,-10.735757123837116,-1.9553510507865615,3.6561670249388363,-7.300742261080602,Rock
60,36.156302389301416,-21.32040491745788,10.865503101501684,-10.925949474666647,9.070751151937767,3.057123276747679,4.99563772816905,Rock
61,-1.022701104219082,-17.92602367190688,5.503955799005796,-12.55959598151969,2.849919959447123,4.987415654210891,10.007084569634857,Rock
62,-10.718675622152885,-24.84925641441987,10.088320824202945,-7.8541492113609515,7.78148513158666,2.7449249787032364,8.35049493245034,Rock
63,24.470271654810773,-28.959675762143483,5.8039618870363725,-13.374389047030261,1.71187343132883,-3.704804109482096,1.8695320800185642,Rock
64,33.40203640824921,-6.864766300672278,-3.0799523272793454,-11.989652955648662,-2.634845047699893,4.514784581751222,6.630241057635645,Rock
65,8.66516837908442,18.014084745804237,12.646169788989274,-0.794086457745172,6.551902112001203,4.811681628470381,5.405856483557965,Electronic
66,15.083844999775158,23.360957632274484,3.5489643850005224,1.9768919305842927,6.727670655135244,1.6136194856538666,9.99480901476365,Electronic
67,31.96446472754732,-12.60067466996683,-10.564284619826386,4.686380182249325,3.6570160361538253,0.2498594951487744,1.109174308389699,Folk
68,14.624762992857006,6.956806247187481,-6.960333260235663,-0.036087314432057094,-2.8593968785002133,1.377271726844786,-0.7625843980002963,Folk
69,38.38986490578002,18.9597355630605,-7.411160228951316,0.4349031741334094,11.29574183536662,4.365603372658219,9.046339693009267,Folk
70,-42.653931096791794,7.1430302899864735,-1.5375024939266324,-4.8163444781617875,1.4849014445377804,-7.959730773360875,0.01945348054024343,Folk
71,-17.88773806428262,12.524022418776077,-5.585299563276866,-6.357103750620519,9.827001213214189,-0.6207713783729003,0.3482600466277498,Folk
72,-16.080119595916383,0.01933439570661344,3.1950814816791366,-2.3628336343524863,7.706885700688046,-5.013411955260037,9.476436439452112,Folk
73,2.680391450099804,10.730635570877705,-11.330863673713925,5.2010000718145895,-8.777099552631661,1.3518764588377337,4.387908126010018,Folk
74,-3.509081559487803,13.914462810762949,-7.9589112279832355,-5.124162482197773,8.61781305338074,3.1435528752334942,0.2793534477851456,Folk
75,14.610783726098767,-2.5689821841951805,-0.13281206775418086,-9.989996369093406,-1.180185607074644,-4.146447588784105,6.27829221801531,Folk
76,-29.28939730521379,-15.466945832024258,-3.5628704975275083,-10.72743436286262,0.281087802045183,-0.8263053553556747,4.168367722794436,Folk
77,-21.542642609629304,3.6891083272243,4.390399569775997,-0.9526177991817637,-2.3026288270147486,-8.25537970575215,3.15053267094034,Folk
78,15.089029899073424,-3.841955054285367,5.92353092790148,-11.388641723970816,5.1342862003424825,-5.354843174826357,5.017143692756822,Folk
79,7.271906757311728,14.579603574574135,-7.153461875589626,3.5309168802364574,-0.06744717876119195,-2.599789344365206,6.11734070289676,Folk
80,28.44520423014658,17.37956744615007,-8.298162623598255,-10.703560477548127,0.05283816071515184,1.0812592608027831,3.766141321301442,Folk
81,23.682786872197237,-5.426398151978474,-6.064753655053453,-4.212909070783289,-2.0769956831031613,-4.80718410131693,6.464960038822367,Folk
82,-6.847138404720839,-10.846818311954593,2.287349995890585,-11.392099458782436,0.927599517586956,4.889070528116383,1.9226317201948215,Rock
83,12.521916858321914,9.304987916592982,-0.7008852997610968,-12.422669890429505,-6.483536779639329,-2.6934880686853946,4.5741223289341075,Rock
84,41.32463902171013,-7.1567057768955396,-5.054730211437708,2.0965388972428327,8.401837822722491,5.317269378805735,5.067710345000699,Rock
85,-68.57614919732735,-12.262140269325533,2.6349849883143848,-12.481095693083407,9.358695618123289,-0.7993334108037654,-1.632174648365757,Rock
86,45.225756114319296,11.9483466866027,-4.349170843721096,-9.916016760172084,11.332153819862478,0.9608731855176567,8.369358449861037,Rock
87,4.311017840811475,2.6853606160455974,5.123978316696496,-9.38168556909542,2.3570929593206915,4.850412860199383,8.476387769487335,Rock
88,11.82246335654553,8.182484443163585,9.39779011761884,-11.483889874507403,3.1071566658848018,2.5474697014769467,5.151452258449825,Rock
89,34.451633075755474,-4.804211785615462,9.289654552853639,-12.051331245347603,8.554457948509418,2.5044205304538645,6.2546487367608545,Rock
90,-40.78875801176343,13.040626266578881,0.905366122813926,-14.900752285033509,-10.396820942406253,-1.7922372680342735,3.599415519224194,Rock
91,-25.39998702953457,-6.104640853549334,-18.378307742093682,-13.054442083966215,-0.7778615906675324,-4.363423016693487,0.1884122939867606,Rock
92,36.035411727818136,-25.527170921460126,8.309670326023646,7.855127023400111,7.624110194776823,-3.7566880882416287,-3.643857579504609,Rock
93,39.87375831637647,-21.91528803256657,13.446179875496819,14.70846979965149,0.10765775143589873,-0.3198023481414129,9.454107509264741,Rock
94,4.634243658279003,17.083965522243,23.973353730191818,-12.651245317153144,2.9783277793674534,1.2693921607984302,0.4592929635489422,Rock
95,-11.945230919863482,-18.006932324499708,13.453181703802688,-5.653959192937839,-5.755436912073078,0.8246706431766009,11.487005121644497,Rock
96,23.13143959592255,0.8126007183441333,4.792069301770296,-11.28005740877724,-1.3343520579642454,6.549644950162444,4.934233607838088,Rock
97,3.1309908998438942,15.024058303005077,18.71747376362851,-15.613431490361874,2.5300399954111734,2.815279917318591,1.2370016099553236,Rock
98,-1.149951787367408,-14.171203307675942,20.620690999222155,2.438749469626676,-0.13016433018008347,-2.3142658438871786,6.985184203551846,Rock
99,13.2912076207477,11.421119675834511,-4.8030903757135865,4.287493943562146,8.729057651480803,4.085770048814463,10.979046376976296,Hip-Hop
100,19.082191453058883,7.56707383247985,-3.5027312653072116,-8.110635287002303,10.08437679447975,4.927437076854395,5.319717840167851,Hip-Hop
101,33.28810362302079,5.898867938445568,-0.10522032298546669,-4.317051586412507,7.165312600279525,8.165266057101597,-2.5137247800654623,Experimental
102,43.65886853882135,27.506892301280047,5.943923858728446,2.8863756704645045,4.763273140883118,4.486704584307136,8.389746705044415,Experimental
103,-0.9221322607149792,-5.21938525426534,13.807255081854535,-2.40952072240279,4.803610896849235,2.5695176564098787,7.01178506709557,Experimental
104,-6.541711229876537,4.857372451276385,-3.157340346887331,13.532076225060417,5.269881799289406,1.6095258798222933,-2.8474670654982805,Jazz
105,31.720040096523753,-10.586434448597238,-5.308953344087119,13.207046564161436,6.047110598772669,2.997339486815996,3.1303439450440247,Jazz
106,-12.484265745717178,-10.375679227661198,-1.8179129794506732,13.928303884708344,5.693567132732439,2.9974292814093455,0.2677421409984569,Jazz
107,-35.93135146739849,-11.236213860686757,-4.384529457766217,13.98710179382764,-2.8470960001713816,1.2766703038163338,5.071420114460828,Jazz
108,45.030361884954104,-15.5587245502331,-18.217227807202995,-15.58666730600698,11.24703752762391,-0.41996737879496476,9.418921212690444,Folk
109,-27.838284179843885,-12.70093076665825,-14.022398095849345,-5.6415071143675934,-1.8855089974887438,-5.871945179632837,2.5317058806757573,Folk
110,-58.50382770738357,1.21397088836375,-6.782569690968371,-8.277491504790648,-6.376141987450193,-7.551598450225994,-0.32757508620042586,Experimental
111,-64.09451043151995,0.5626215866487889,3.6121565970505043,-10.677389459203065,-8.659466332141719,4.352688336499712,1.146510173024825,Folk
112,-5.70249713172123,-5.299340839141438,-7.516919897382831,-6.309980204725175,-5.665714236319485,-1.0039647122888602,-0.8119410594013795,Folk
113,-82.21071722772975,-27.028972794360335,9.71976276958861,-7.047006706538606,15.45668614421839,1.4789993803897876,-4.265915227489123,Folk
114,-54.38474912595292,-18.910780212085776,1.0722905545077825,-0.7341313530512661,16.641685605561552,6.348151981539742,-0.7562395056102845,Folk
115,-80.94720212744325,-20.232788687200113,6.7858009134978845,-4.226441277366261,-3.29505323629468,3.4293840038048438,0.5582758211085475,Folk
116,-55.41947362307186,12.851036468535405,6.668645719403734,-1.25900767890258,-3.7252687809647886,3.0401681088079826,3.5928370695025316,Folk
117,-39.379981146089754,-23.077443958868855,8.704135971731016,-6.066918233785282,3.3760081471429793,-0.08048203543003907,-4.070449754856608,Folk
118,-74.4823965636606,3.797176230948443,11.679061971373814,1.2524134186524136,-0.246790931920206,-2.7148744336613047,-1.6672041684659715,Folk
119,-49.35634010302518,-17.866916971321878,-5.901673216505289,2.961256952598019,6.719858099322662,2.702564845148439,4.9252132527190655,Rock
120,-69.59472113961088,-31.376443122803025,9.10253306749666,2.138395299484232,5.803017061242891,-0.9228802056742664,7.922670996582121,Rock
121,-82.49211182912745,-14.779642876854473,6.624036751075776,6.264878561752741,-1.0081649020946706,-0.5703051748622696,1.075780228410275,Rock
122,-16.899779659184905,5.060740476719039,-21.9354516345369,-16.48399704752842,5.146294969238596,-3.351810952096704,2.9115504521984783,Experimental
123,-18.744829824759687,10.93878478849669,-5.629139260183896,-16.198485442092146,6.651258168222805,-5.612045498747273,0.8993125519381217,Experimental
124,-41.44924738517581,-1.9514532283669292,9.656574713454408,-15.398717083102676,4.389834120871026,-1.192157166831803,7.132406829791934,Experimental
125,-86.30443868112664,10.043190009516795,0.7220554994883073,4.541772097693345,-1.8325679816477483,1.1155574641305133,-4.257062721873354,Spoken
126,-37.02271741103053,-6.019034081229231,-16.139228721998307,-3.2434740099187054,0.4357050005533885,2.035685017946262,0.33937114962890924,Electronic
127,-55.35670103019502,4.708355611425153,-9.292459488685717,-10.893144366250917,-1.6057153414188101,-2.65892983924952,3.6649579296952735,Electronic
128,-24.051016560772048,-2.7630345331118873,-17.04303752565817,-13.698062318868455,1.763440917273779,-1.2940815417596778,-4.792010095171153,Electronic
129,-47.85887342692727,9.133263303826249,-13.902631590986877,-13.60261173818978,-2.1487138347623995,1.9575407406258805,10.307987241356876,Electronic
130,-76.235036854417,9.616352733287638,-16.439873841744443,-10.142966927336788,-3.037614050186785,0.5372199419939413,0.7028788838869822,Electronic
131,-25.250039597938628,0.24468936759678872,-5.536641150706088,-7.509232606771642,-2.347393192316381,2.3660476203882634,1.3460346609339784,Electronic
132,-60.08089943848217,-5.445131164043017,-8.382838186388478,-6.116454090389422,-5.978854392501182,1.771060115725826,-0.307121962022895,Electronic
133,-6.203848451715648,15.617716436177398,12.33996436205737,13.533678028449048,-1.2191927565618121,-0.0022265652418974324,4.843092739007261,Hip-Hop
134,-34.613499559338955,21.029999991422894,-2.733693657166805,6.161677091930617,-6.194502634247259,6.955238108362802,1.9473187913074226,Rock
135,19.824815563519184,23.61954992669905,0.3459873839282981,-3.7674058939837787,4.765782567758837,10.568918449582165,5.417397029007167,Rock
136,39.60418989789377,8.174718249159985,12.724427089661434,1.876903711914212,3.7165528237246157,5.93114039017045,5.419652766938552,Rock
137,-38.938910209041666,-8.737340610028202,23.248474510319188,-2.344541237149922,-11.311241869456174,2.4813892711546446,2.544653745486098,Rock
138,-1.9808031055412443,14.660404599744052,10.91309678707864,10.78414688259401,-7.067382248387406,4.291370090036179,3.1064734245773202,Soul-RnB
